state,city,latitude,longitude,altitude,time,temperature,precipitation,wind_direction,wind_speed,sunshine_duration,humidity,pressure
Ibaraki,Hitachi,36.56888888888889,140.63527777777776,34,2017-06-29 10:00:00,21.4,0.0,SE,2.0,0.9,,
Ibaraki,Hitachi,36.56888888888889,140.63527777777776,34,2017-06-29 11:00:00,23.2,0.0,SSE,2.6,0.5,,
Ibaraki,Hitachi,36.56888888888889,140.63527777777776,34,2017-06-29 12:00:00,23.3,0.0,SSE,3.3,1.0,,
Ibaraki,Hitachi,36.56888888888889,140.63527777777776,34,2017-06-29 13:00:00,23.4,0.0,SSE,3.0,0.9,,
Ibaraki,Hitachi,36.56888888888889,140.63527777777776,34,2017-06-29 14:00:00,23.7,0.0,SSE,3.4,1.0,,
Ibaraki,Hitachi,36.56888888888889,140.63527777777776,34,2017-06-29 15:00:00,24.6,0.0,SSE,2.8,1.0,,
Ibaraki,Hitachi,36.56888888888889,140.63527777777776,34,2017-06-29 16:00:00,24.4,0.0,SSE,3.2,1.0,,
Ibaraki,Hitachi,36.56888888888889,140.63527777777776,34,2017-06-29 17:00:00,24.2,0.0,SSW,2.7,1.0,,
Ibaraki,Hitachi,36.56888888888889,140.63527777777776,34,2017-06-29 18:00:00,23.7,0.0,SSW,2.3,0.6,,
Ibaraki,Hitachi,36.56888888888889,140.63527777777776,34,2017-06-29 19:00:00,22.7,0.0,SSW,2.6,0.0,,
Ibaraki,Hitachi,36.56888888888889,140.63527777777776,34,2017-06-29 20:00:00,22.5,0.0,SW,2.1,0.0,,
Ibaraki,Hitachi,36.56888888888889,140.63527777777776,34,2017-06-29 21:00:00,22.7,0.0,SW,1.9,NaN,,
Ibaraki,Hitachi,36.56888888888889,140.63527777777776,34,2017-06-29 22:00:00,22.5,0.0,SSW,1.8,NaN,,
Ibaraki,Hitachi,36.56888888888889,140.63527777777776,34,2017-06-29 23:00:00,22.6,0.0,SW,1.4,NaN,,
